"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4157","RT @brosandprose: Finally read @alanalevinson's newest on #MeToo. Immediately forwarded it to several men in my life who haven't been sure…",FALSE,0,NA,2017-12-28 21:01:45,FALSE,NA,"946486350198595584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ktsthegame",2,TRUE,FALSE,NA,NA
"4158","Finally read @alanalevinson's newest on #MeToo. Immediately forwarded it to several men in my life who haven't been… https://t.co/DTLpNiSvh3",FALSE,6,NA,2017-12-28 21:01:33,TRUE,NA,"946486298856083463",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brosandprose",2,FALSE,FALSE,NA,NA
"4159","Child Mind Institute on Good Morning America: Boys and #MeToo | Child Mind Institute https://t.co/LqFiOBHCJf",FALSE,2,NA,2017-12-28 21:01:31,FALSE,NA,"946486292178702336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HamiltonDurbin",0,FALSE,FALSE,NA,NA
"4160","RT @Alyssa_Milano: More than 30 women come forward to accuse director James Toback of sexual harassment #MeToo  https://t.co/2KP4VJ3uTE",FALSE,0,NA,2017-12-28 21:01:23,FALSE,NA,"946486259530153985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarkWEccleston",282,TRUE,FALSE,NA,NA
"4161","RT @WarRoomShow: College Snowflakes Factories Now Face The #MeToo Movement | https://t.co/HwvzskZgaL https://t.co/ysyf06hcrc",FALSE,0,NA,2017-12-28 21:01:14,FALSE,NA,"946486220800053248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nicolem72380",18,TRUE,FALSE,NA,NA
"4162","WATCH #StacySmith On How Media Underrepresents &amp; Portrays Women https://t.co/07N6FU44M5 #RoseArmy #MeToo #WomenInFilm #NoMore",FALSE,0,NA,2017-12-28 21:01:06,FALSE,NA,"946486188717813761",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Kane007",0,FALSE,FALSE,NA,NA
"4163","'How Victims Of Sexual Abuse Are Shamed And Bullied Into Silence.' Read here: https://t.co/sdoMY0FYeW… https://t.co/1d15ga2Tk4",FALSE,0,NA,2017-12-28 21:00:54,TRUE,NA,"946486138096758787",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","marciasirota",1,FALSE,FALSE,NA,NA
"4164","@RealVinnieJames @ApoliticalTweet @skyMadison5 @DiceMore of course it is, thats all #metoo has become, a political… https://t.co/idgnnjN9nB",FALSE,0,"RealVinnieJames",2017-12-28 21:00:54,TRUE,"945857557255487489","946486135601139712","707246777515245572","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mdoy79",0,FALSE,FALSE,NA,NA
"4165","The latest The Keystone Progress Daily! https://t.co/xTYFyQPljG Thanks to @DelcoDems @aclupa @DemocraticTalkR #metoo",FALSE,0,NA,2017-12-28 21:00:45,FALSE,NA,"946486098301280257",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","KeystoneProgres",0,FALSE,FALSE,NA,NA
"4166","RT @palmspringslife: .@mankillerdoc adds to #MeToo discussion. Executive producer @GunnerGale's powerful film on Cherokee Nation maven Wilm…",FALSE,0,NA,2017-12-28 21:00:41,FALSE,NA,"946486083868659712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mankillerdoc",8,TRUE,FALSE,NA,NA
"4167","As your congregation prepares for ministry in 2018, consider practical healthy responses to abuse &amp; sexual harassme… https://t.co/AzSYj7j8vZ",FALSE,3,NA,2017-12-28 21:00:38,TRUE,NA,"946486069423247361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ictgorg",1,FALSE,FALSE,NA,NA
"4168","Shared via CNN: After #MeToo, more women feeling empowered",FALSE,0,NA,2017-12-28 21:00:36,FALSE,NA,"946486059675795456",NA,"<a href=""https://dmemedicalsupply.com"" rel=""nofollow"">DME Medical Posts</a>","DMEMEDS",0,FALSE,FALSE,NA,NA
"4169","How cute @peteoheeron has made his twitter private he is about to find out the full force of #MeToo",FALSE,0,NA,2017-12-28 21:00:31,FALSE,NA,"946486039836688384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ThorsWeb",0,FALSE,FALSE,NA,NA
"4170","RT @WarRoomShow: College Snowflakes Factories Now Face The #MeToo Movement | https://t.co/HwvzskZgaL https://t.co/ysyf06hcrc",FALSE,0,NA,2017-12-28 21:00:27,FALSE,NA,"946486023659425792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RicoColon1",18,TRUE,FALSE,NA,NA
"4171","RT @LouBJohnson: @IdahoIndependen @markfollman It’s far from over. I like and trust Mueller, but I believe the #metoo movement might take T…",FALSE,0,NA,2017-12-28 21:00:16,FALSE,NA,"946485976083263488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IdahoIndependen",1,TRUE,FALSE,NA,NA
"4172","College Snowflakes Factories Now Face The #MeToo Movement | https://t.co/HwvzskZgaL https://t.co/ysyf06hcrc",FALSE,27,NA,2017-12-28 21:00:14,FALSE,NA,"946485970538344449",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","WarRoomShow",18,FALSE,FALSE,NA,NA
"4173","Please check out my website https://t.co/gdJXXGf36k Latin America is having its own #MeToo moment, says… https://t.co/Fb8nW8u06E",FALSE,0,NA,2017-12-28 21:00:14,TRUE,NA,"946485968219136000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HughTraulsen",0,FALSE,FALSE,NA,NA
"4174","Academia faces #MeToo movement over sexual harassment https://t.co/yXPXCrWnUX https://t.co/wGFwMtjnOS",FALSE,1,NA,2017-12-28 21:00:09,FALSE,NA,"946485948031913989",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","bostonherald",0,FALSE,FALSE,NA,NA
"4175","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-28 21:00:09,FALSE,NA,"946485947041906688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Doll364",1091,TRUE,FALSE,NA,NA
"4176","RT @BertelSchmitt: @BrendaPriddy @realDonaldTrump Here is one former contractor who was paid only 80% #metoo",FALSE,0,NA,2017-12-28 21:00:06,FALSE,NA,"946485936421879808",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MattCrawfordAZ",2,TRUE,FALSE,NA,NA
"4177","How Boomers Can Propel The #MeToo Movement - https://t.co/6jSXCOaA3c from @Forbes",FALSE,1,NA,2017-12-28 21:00:06,FALSE,NA,"946485933439897600",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","PinkPetro",0,FALSE,FALSE,NA,NA
"4178","@JackPosobiec @rk55mk Hey @JoeBiden Promise America you'll go away We don't need another creepy old man who can't k… https://t.co/DompRtYdqb",FALSE,3,"JackPosobiec",2017-12-28 21:00:04,TRUE,"946424633787670528","946485925554434048","592730371","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DontTreadOnUS",1,FALSE,FALSE,NA,NA
"4179","RT @Karnythia: A brief history lesson for #MeToo on how Black women were considered legally unrapeable because some of you are replicating…",FALSE,0,NA,2017-12-28 21:00:03,FALSE,NA,"946485922119393280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mvgal92691",1139,TRUE,FALSE,NA,NA
"4180","You might say @GretchenCarlson helped ignite the #metoo movement. @RoshiniR spoke with her 2 days before her book l… https://t.co/vW23MoFNJ7",FALSE,3,NA,2017-12-28 21:00:02,TRUE,NA,"946485918537359360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","wccoradio",1,FALSE,FALSE,NA,NA
"4181","The year of #MeToo: In 2017, sexual harassment became impossible to ignore. But what happens after? https://t.co/kczhP7o0gO",FALSE,0,NA,2017-12-28 21:00:00,FALSE,NA,"946485911730057216",NA,"<a href=""http://www.toi.in"" rel=""nofollow"">cmssocialservice</a>","TOIOpinion",0,FALSE,FALSE,NA,NA
"4182","2017: The Year Of Trump, Tax Cuts, Twitter Battles, America Divided and #MeToo https://t.co/83cN87yX2O",FALSE,0,NA,2017-12-28 21:00:00,FALSE,NA,"946485910522224640",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","GreaterBoston",0,FALSE,FALSE,NA,NA
"4183","Here's to ALL the Men--Fathers, brothers, husbands, partners, and friends who take a stand EVERY day to stop… https://t.co/zekCyQJUtB",FALSE,0,NA,2017-12-28 21:00:00,TRUE,NA,"946485909742080000",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","wcspittsburgh",0,FALSE,FALSE,NA,NA
"4184","RT @Alyssa_Milano: #NextYearIPromiseTo Make sure that there is legislation and policy to support #MeToo and #HerToo. https://t.co/CDeKoYmgYV",FALSE,0,NA,2017-12-28 20:59:51,FALSE,NA,"946485871209074694",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StylishBollo",431,TRUE,FALSE,NA,NA
"4185","RT @6sqft: #MeToo founder will drop ball in #TimesSquare on #NewYearsEve (via @metronewyork) https://t.co/cPbykGREeT https://t.co/M2e57UFqG3",FALSE,0,NA,2017-12-28 20:59:46,FALSE,NA,"946485853265760257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adiesaurus",1,TRUE,FALSE,NA,NA
"4186","Okay none of us wants the women in our lives to be harassed. And what about the men in our lives? Do we want them t… https://t.co/AgM0skPor3",FALSE,2,NA,2017-12-28 20:59:45,TRUE,NA,"946485848631074816",NA,"<a href=""http://www.mailchimp.com"" rel=""nofollow"">MailChimp</a>","VeronicaMonet",0,FALSE,FALSE,NA,NA
"4187","There was a surge in online searches for ""feminism"" alongside women's marches and the #MeToo campaign. https://t.co/ip84IcCXNf",FALSE,0,NA,2017-12-28 20:59:36,FALSE,NA,"946485811180134401",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","GNewsViews",0,FALSE,FALSE,NA,NA
"4188","RT @RealWeiseDame: Joy Villa is done. Trying to get on the #metoo train was too much. Even anon has decided to expose her. Wanna be politic…",FALSE,0,NA,2017-12-28 20:59:32,FALSE,NA,"946485794327486464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GatesRobin",21,TRUE,FALSE,NA,NA
"4189","RT @Karnythia: Now, you're thinking #MeToo""Well that doesn't change the fact that all women face sexual violence"" &amp; you're right, but let's…",FALSE,0,NA,2017-12-28 20:59:20,FALSE,NA,"946485744113029120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hulccan",138,TRUE,FALSE,NA,NA
"4190","RT @NPR: It's too early to fully quantify the effect of the #MeToo movement, says a victims advocate in Washington state. But crisis hotlin…",FALSE,0,NA,2017-12-28 20:59:18,FALSE,NA,"946485735330369537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KolleVolker",76,TRUE,FALSE,NA,NA
"4191","RT @monaeltahawy: Are you aware of the ubiquity of sexual predators and their crimes in the West? Have you been following #MeToo in Hollywo…",FALSE,0,NA,2017-12-28 20:59:08,FALSE,NA,"946485691017515009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sadiq_Filastin",13,TRUE,FALSE,NA,NA
"4192","@DomenicoNPR Women’s march. Absolutely. Personally I think that marching with millions of people on seven continent… https://t.co/kZt2zj6GlU",FALSE,5,"DomenicoNPR",2017-12-28 20:58:58,TRUE,"946443703228551169","946485650882269194","20474813","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lphelps72",0,FALSE,FALSE,NA,NA
"4193","The latest Secular Woman Chronicle! https://t.co/IKkO4uLKZR #metoo",FALSE,0,NA,2017-12-28 20:58:57,FALSE,NA,"946485644381048832",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","SecularWoman",0,FALSE,FALSE,NA,NA
"4194","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-28 20:58:42,FALSE,NA,"946485581856550912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jvanpay3o",1091,TRUE,FALSE,NA,NA
"4195","Read the latest on our blog: 5 New Year’s Resolutions for Employers Who Want to Keep the #MeToo Movement Out of... https://t.co/ptGNAUemEy",FALSE,0,NA,2017-12-28 20:58:39,FALSE,NA,"946485569328156674",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","RemboltLaw",0,FALSE,FALSE,NA,NA
"4196","Round up #MeToo  https://t.co/uV3PprX6NT",FALSE,0,NA,2017-12-28 20:58:34,FALSE,NA,"946485551225376768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","radma2013",0,FALSE,FALSE,NA,NA
"4197","RT @ProudResister: TIME Person of the Year 2016:
The Pussy Grabber.

TIME Person of the Year 2017:
The #MeToo Movement.

That is called KAR…",FALSE,0,NA,2017-12-28 20:58:34,FALSE,NA,"946485547710713856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MLafountalne",1688,TRUE,FALSE,NA,NA
"4198","RT @sheeraf: #Metoo impacting the hacker community. Big hacker conference #34c3 is seeing women pull out of talks and projects due to rampa…",FALSE,0,NA,2017-12-28 20:58:32,FALSE,NA,"946485542392299520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","finurium",13,TRUE,FALSE,NA,NA
"4199","Feeling empowered? #MeToo https://t.co/RSJ6N0AMhq",FALSE,0,NA,2017-12-28 20:58:32,FALSE,NA,"946485539225645056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","SuperFakeNews_",0,FALSE,FALSE,NA,NA
"4200","Universities face #MeToo movement over sexual harassment https://t.co/avdeYi9FNe",FALSE,0,NA,2017-12-28 20:58:16,FALSE,NA,"946485475996590081",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","slctrib_once",0,FALSE,FALSE,NA,NA
"4201","RT @kellyblaus: Today marks one year since my sexual assault. 

#MeToo. https://t.co/iGN3iemzF2",FALSE,0,NA,2017-12-28 20:58:16,FALSE,NA,"946485471953252352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Caitlynae18",311,TRUE,FALSE,NA,NA
"4202","RT @jng_investments: 2017 in Florida: A hurricane, a serial killer hunt, #metoo - Ocala https://t.co/2g7JbFvvu7",FALSE,0,NA,2017-12-28 20:58:08,FALSE,NA,"946485440512692224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZensoSecurity",1,TRUE,FALSE,NA,NA
"4203","RT @Karnythia: A brief history lesson for #MeToo on how Black women were considered legally unrapeable because some of you are replicating…",FALSE,0,NA,2017-12-28 20:58:06,FALSE,NA,"946485430412824579",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BarbaraXL8",1139,TRUE,FALSE,NA,NA
"4204","Universities face #MeToo movement over sexual harassment: https://t.co/NYBNy4GKr4 (from @AP) https://t.co/lvwzvN92VS",FALSE,0,NA,2017-12-28 20:58:03,FALSE,NA,"946485420514316288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","candidam91",0,FALSE,FALSE,NA,NA
"4205","Advocates for military women plan #MeToo demonstration outside Pentagon https://t.co/w9DYcxsHCe",FALSE,0,NA,2017-12-28 20:58:03,FALSE,NA,"946485419289579520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StylishBollo",0,FALSE,FALSE,NA,NA
"4206","RT @Karnythia: A brief history lesson for #MeToo on how Black women were considered legally unrapeable because some of you are replicating…",FALSE,0,NA,2017-12-28 20:57:56,FALSE,NA,"946485390814220288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lilzouzouni",1139,TRUE,FALSE,NA,NA
"4207","RT @Chicago_Reader: Why is R. Kelly still bulletproof in this #MeToo moment?

https://t.co/rDWYNKPiKv",FALSE,0,NA,2017-12-28 20:57:50,FALSE,NA,"946485366445486081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","omg_carrie",3,TRUE,FALSE,NA,NA
"4208","RT @Karnythia: A brief history lesson for #MeToo on how Black women were considered legally unrapeable because some of you are replicating…",FALSE,0,NA,2017-12-28 20:57:44,FALSE,NA,"946485340285661187",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thechelsearenae",1139,TRUE,FALSE,NA,NA
"4209","RT @during_2017: participated in the #MeToo campaign",FALSE,0,NA,2017-12-28 20:57:31,FALSE,NA,"946485285373833222",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dodieoddle923",7,TRUE,FALSE,NA,NA
"4210","@MSNBC Give it up 'chomo' no cure for pedophiles and predators there is only one and it's death. #MeToo",FALSE,0,"MSNBC",2017-12-28 20:57:28,FALSE,"946453075904036865","946485272841142272","2836421","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dubie1151",0,FALSE,FALSE,NA,NA
"4211","RT @DulleyTopBooks: @PaulaCobia The skeptics have made the perpetrators #God! They condemn the #MeToo victims and give the perpetrator the…",FALSE,0,NA,2017-12-28 20:57:16,FALSE,NA,"946485222937432064",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LegalEagle60",2,TRUE,FALSE,NA,NA
"4212","RT @Alyssa_Milano: #NextYearIPromiseTo Make sure that there is legislation and policy to support #MeToo and #HerToo. https://t.co/CDeKoYmgYV",FALSE,0,NA,2017-12-28 20:57:02,FALSE,NA,"946485163793571841",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sharon_leff",431,TRUE,FALSE,NA,NA
"4213","@yashar This seems totally backwards. #metoo is the pointless one...",FALSE,1,"yashar",2017-12-28 20:56:33,FALSE,"946474213271134209","946485040610816001","11744152","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","jacfalcon",0,FALSE,FALSE,NA,NA
"4214","This #miguelsano backlash is a joke.The #metoo movement had great intentions but has been watered down by a bunch of nothings. Gimmeabreak<ed><U+00A0><U+00BD><ed><U+00B9><U+0084>",FALSE,4,NA,2017-12-28 20:56:32,FALSE,NA,"946485036957696002",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichaelMontanti",1,FALSE,FALSE,NA,NA
"4215","I swear to god y'all gone make me bust a vein. Keep trying to compare #MeToo with this trash stale tea. It's an ins… https://t.co/Ypi75ZoXoC",FALSE,12,NA,2017-12-28 20:56:13,TRUE,NA,"946484958520016897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zaynlove2016",0,FALSE,FALSE,NA,NA
"4216","RT @DanJohnsoninc: @yashar I think those of us with smaller followings have done it to ride a wave. #MeToo",FALSE,0,NA,2017-12-28 20:56:13,FALSE,NA,"946484958444613633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sexygirl798",1,TRUE,FALSE,NA,NA
"4217","@isaacfromCT @JeffPassan Isaac blocked me, but my dick will be avenged! #metoo #isaacisadickgrabber",FALSE,0,"_CrUnK",2017-12-28 20:56:11,FALSE,"946448307592757249","946484948323721216","2774050475","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_CrUnK",0,FALSE,FALSE,NA,NA
"4218","RT @Karnythia: A brief history lesson for #MeToo on how Black women were considered legally unrapeable because some of you are replicating…",FALSE,0,NA,2017-12-28 20:56:06,FALSE,NA,"946484930686668800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","17ShortFuse",1139,TRUE,FALSE,NA,NA
"4219","@Alyssa_Milano Essentially, you're completely decontextualizing this piece to recreate a neoliberal narrative. Whic… https://t.co/rQ6zc35Q18",FALSE,47,"lilrednacho",2017-12-28 20:55:59,TRUE,"946484456042389504","946484900793864197","4104902632","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lilrednacho",4,FALSE,FALSE,NA,NA
